"L7","第0271回","2018/06/29","01","09","15","16","19","32","35","14","31","該当なし","該当なし","709,520,700円"
"L7","第0270回","2018/06/22","01","02","11","13","15","24","25","26","28","該当なし","該当なし","326,590,330円"
"L7","第0269回","2018/06/15","01","09","15","24","31","33","36","02","26","1口","541,546,300円","該当なし"
"L7","第0268回","2018/06/08","04","05","09","15","29","31","33","26","27","1口","1,000,000,000円","173,451,955円"
"L7","第0267回","2018/06/01","08","13","18","20","23","25","26","06","28","該当なし","該当なし","718,966,520円"
"L7","第0266回","2018/05/25","06","11","15","17","20","27","32","16","22","該当なし","該当なし","313,999,575円"
"L7","第0265回","2018/05/18","12","13","15","19","21","24","36","10","37","2口","973,273,800円","該当なし"
"L7","第0264回","2018/05/11","08","13","15","17","21","26","29","04","24","該当なし","該当なし","1,449,029,430円"
"L7","第0263回","2018/05/04","01","05","11","16","27","35","36","06","14","該当なし","該当なし","1,007,154,715円"
"L7","第0262回","2018/04/27","02","06","07","09","19","23","36","05","15","該当なし","該当なし","641,103,540円"
"L7","第0261回","2018/04/20","04","14","15","17","21","23","26","07","08","該当なし","該当なし","299,962,625円"
"L7","第0260回","2018/04/13","04","08","12","23","29","31","34","05","06","2口","333,667,500円","該当なし"
"L7","第0259回","2018/04/06","05","06","15","19","22","29","32","04","31","該当なし","該当なし","296,865,915円"
"L7","第0258回","2018/03/30","01","03","11","20","23","32","35","25","26","1口","305,996,000円","該当なし"
"L7","第0257回","2018/03/23","05","15","16","26","27","32","35","23","28","1口","303,266,300円","該当なし"
"L7","第0256回","2018/03/16","14","21","24","27","30","33","37","19","20","1口","305,471,000円","該当なし"
"L7","第0255回","2018/03/09","01","04","11","13","15","21","32","05","10","2口","334,468,400円","該当なし"
"L7","第0254回","2018/03/02","01","12","14","18","23","24","31","07","26","該当なし","該当なし","301,344,395円"
"L7","第0253回","2018/02/23","06","07","09","12","15","17","24","26","29","1口","309,164,300円","該当なし"
"L7","第0252回","2018/02/16","08","23","24","25","27","30","31","11","17","1口","316,752,000円","該当なし"
"L7","第0251回","2018/02/09","01","15","20","26","28","34","37","23","30","1口","312,906,800円","該当なし"
"L7","第0250回","2018/02/02","05","09","10","13","26","30","34","18","23","1口","474,586,400円","該当なし"
"L7","第0249回","2018/01/26","09","20","28","29","31","34","37","05","25","該当なし","該当なし","213,193,135円"
"L7","第0248回","2018/01/19","01","05","06","22","25","27","31","12","18","1口","486,799,200円","該当なし"
"L7","第0247回","2018/01/12","10","12","13","16","34","35","36","11","37","該当なし","該当なし","215,130,950円"
"L7","第0246回","2018/01/05","03","06","09","19","23","25","31","21","36","1口","190,480,600円","該当なし"
"L7","第0245回","2017/12/29","02","08","09","11","24","26","27","07","36","2口","117,494,400円","該当なし"
"L7","第0244回","2017/12/22","02","09","17","22","32","34","36","11","12","1口","228,504,900円","該当なし"
"L7","第0243回","2017/12/15","06","09","13","18","20","22","30","11","14","2口","517,917,800円","該当なし"
"L7","第0242回","2017/12/08","01","05","13","17","31","32","35","19","24","該当なし","該当なし","721,477,315円"
"L7","第0241回","2017/12/01","05","11","12","19","21","26","28","04","20","該当なし","該当なし","455,355,365円"
"L7","第0240回","2017/11/24","09","12","14","24","29","31","35","05","30","該当なし","該当なし","211,619,725円"
"L7","第0239回","2017/11/17","08","13","17","21","23","28","37","01","14","2口","108,367,000円","該当なし"
"L7","第0238回","2017/11/10","03","21","26","33","34","35","37","23","31","1口","221,756,400円","該当なし"
"L7","第0237回","2017/11/03","03","04","07","19","20","21","29","08","33","1口","495,540,900円","該当なし"
"L7","第0236回","2017/10/27","19","22","23","34","35","36","37","10","30","該当なし","該当なし","219,639,955円"
"L7","第0235回","2017/10/20","02","09","13","18","21","33","34","03","11","2口","465,949,400円","該当なし"
"L7","第0234回","2017/10/13","07","14","15","16","23","25","30","05","34","該当なし","該当なし","627,381,835円"
"L7","第0233回","2017/10/06","03","13","17","25","26","27","29","08","37","該当なし","該当なし","352,144,450円"
"L7","第0232回","2017/09/29","02","04","07","09","15","35","37","10","23","1口","1,000,000,000円","92,542,530円"
"L7","第0231回","2017/09/22","04","15","18","24","25","34","36","10","26","該当なし","該当なし","759,728,850円"
"L7","第0230回","2017/09/15","03","05","08","15","22","25","27","18","31","該当なし","該当なし","488,540,220円"
"L7","第0229回","2017/09/08","02","03","09","30","33","36","37","01","32","該当なし","該当なし","219,972,905円"
"L7","第0228回","2017/09/01","06","11","14","21","24","28","31","22","36","1口","220,207,500円","該当なし"
"L7","第0227回","2017/08/25","02","03","07","09","22","23","26","29","30","1口","211,728,100円","該当なし"
"L7","第0226回","2017/08/18","12","17","21","24","26","30","32","10","22","2口","498,775,500円","該当なし"
"L7","第0225回","2017/08/11","13","15","17","18","20","21","26","25","29","該当なし","該当なし","704,586,110円"
"L7","第0224回","2017/08/04","02","04","07","10","12","29","34","01","21","該当なし","該当なし","455,617,240円"
"L7","第0223回","2017/07/28","10","13","19","21","26","33","34","24","25","該当なし","該当なし","216,537,490円"
"L7","第0222回","2017/07/21","03","09","18","21","23","27","29","35","37","2口","237,488,900円","該当なし"
"L7","第0221回","2017/07/14","01","02","09","11","17","30","35","13","36","該当なし","該当なし","228,713,890円"
"L7","第0220回","2017/07/07","07","09","11","18","25","28","35","20","27","1口","226,348,000円","該当なし"
"L7","第0219回","2017/06/30","06","09","13","14","21","25","31","02","04","1口","499,890,800円","該当なし"
"L7","第0218回","2017/06/23","15","16","17","21","26","29","30","10","34","該当なし","該当なし","234,051,170円"
"L7","第0217回","2017/06/16","04","06","26","27","28","35","36","24","34","3口","366,089,300円","該当なし"
"L7","第0216回","2017/06/09","09","14","22","24","25","36","37","08","28","該当なし","該当なし","752,459,005円"
"L7","第0215回","2017/06/02","11","12","13","21","29","36","37","07","09","該当なし","該当なし","472,406,545円"
"L7","第0214回","2017/05/26","02","06","09","12","31","36","37","03","22","該当なし","該当なし","222,151,090円"
"L7","第0213回","2017/05/19","05","13","15","18","19","24","35","20","23","1口","221,975,000円","該当なし"
"L7","第0212回","2017/05/12","04","06","10","19","20","24","29","01","27","1口","485,279,600円","該当なし"
"L7","第0211回","2017/05/05","07","15","22","25","31","32","35","29","36","該当なし","該当なし","213,835,550円"
"L7","第0210回","2017/04/28","02","04","06","11","15","19","36","23","34","3口","81,938,200円","該当なし"
"L7","第0209回","2017/04/21","03","04","06","13","22","31","36","28","34","2口","126,470,700円","該当なし"
"L7","第0208回","2017/04/14","04","13","16","18","22","26","33","27","29","2口","265,859,700円","該当なし"
"L7","第0207回","2017/04/07","04","05","10","13","28","32","33","19","26","該当なし","該当なし","237,151,340円"
"L7","第0206回","2017/03/31","01","06","07","11","27","35","36","22","26","2口","405,262,500円","該当なし"
"L7","第0205回","2017/03/24","04","05","19","31","35","36","37","27","32","該当なし","該当なし","502,863,990円"
"L7","第0204回","2017/03/17","05","19","20","21","30","34","36","07","12","該当なし","該当なし","237,457,480円"
"L7","第0203回","2017/03/10","06","13","17","22","32","33","36","12","28","1口","236,902,300円","該当なし"
"L7","第0202回","2017/03/03","03","07","11","16","22","34","37","29","32","1口","254,364,500円","該当なし"
"L7","第0201回","2017/02/24","08","11","17","24","28","31","32","12","34","1口","263,734,200円","該当なし"
"L7","第0200回","2017/02/17","13","14","17","21","27","28","34","01","11","4口","67,987,600円","該当なし"
"L7","第0199回","2017/02/10","01","09","17","20","22","28","29","13","16","2口","636,223,100円","該当なし"
"L7","第0198回","2017/02/03","18","21","31","32","33","36","37","05","25","該当なし","該当なし","879,541,410円"
"L7","第0197回","2017/01/27","06","08","10","12","16","21","28","14","23","該当なし","該当なし","522,001,970円"
"L7","第0196回","2017/01/20","07","13","15","25","30","32","37","08","14","該当なし","該当なし","234,599,870円"
"L7","第0195回","2017/01/13","04","07","12","20","23","24","31","26","35","4口","371,873,100円","該当なし"
"L7","第0194回","2017/01/06","03","06","27","30","31","32","36","14","23","該当なし","該当なし","1,131,549,130円"
"L7","第0193回","2016/12/30","04","06","20","21","22","24","31","09","10","該当なし","該当なし","844,728,055円"
"L7","第0192回","2016/12/23","12","13","14","19","25","33","34","03","22","該当なし","該当なし","522,955,095円"
"L7","第0191回","2016/12/16","08","15","21","24","26","27","29","07","30","該当なし","該当なし","243,867,070円"
"L7","第0190回","2016/12/09","02","11","12","18","21","33","36","08","34","1口","240,259,100円","該当なし"
"L7","第0189回","2016/12/02","03","07","08","10","18","23","35","01","19","2口","123,108,600円","該当なし"
"L7","第0188回","2016/11/25","06","15","19","25","26","30","31","14","18","1口","478,206,800円","該当なし"
"L7","第0187回","2016/11/18","04","06","10","23","24","32","36","15","31","2口","800,000,000円","198,771,140円"
"L7","第0186回","2016/11/11","05","14","16","19","31","33","37","21","28","該当なし","該当なし","1,411,599,250円"
"L7","第0185回","2016/11/04","01","02","04","16","26","29","34","11","12","該当なし","該当なし","1,077,699,135円"
"L7","第0184回","2016/10/28","07","14","18","22","23","26","34","02","32","1口","800,000,000円","751,867,760円"
"L7","第0183回","2016/10/21","06","15","20","26","33","34","37","19","29","該当なし","該当なし","1,181,212,000円"
"L7","第0182回","2016/10/14","01","07","10","11","20","23","30","03","37","該当なし","該当なし","842,496,950円"
"L7","第0181回","2016/10/07","07","08","10","13","19","23","24","15","27","該当なし","該当なし","521,445,450円"
"L7","第0180回","2016/09/30","01","08","11","21","23","25","28","05","37","該当なし","該当なし","237,187,815円"
"L7","第0179回","2016/09/23","04","09","12","13","22","26","36","05","33","1口","581,403,600円","該当なし"
"L7","第0178回","2016/09/16","06","09","11","15","26","34","36","13","37","該当なし","該当なし","298,979,855円"
"L7","第0177回","2016/09/09","09","15","19","23","25","34","36","02","35","1口","800,000,000円","35,718,160円"
"L7","第0176回","2016/09/02","01","11","12","17","22","30","35","15","16","該当なし","該当なし","528,455,810円"
"L7","第0175回","2016/08/26","06","17","21","31","33","35","37","14","18","該当なし","該当なし","239,677,540円"
"L7","第0174回","2016/08/19","10","13","14","15","23","31","32","04","29","3口","170,269,900円","該当なし"
"L7","第0173回","2016/08/12","07","09","19","22","24","27","30","04","28","該当なし","該当なし","228,099,815円"
"L7","第0172回","2016/08/05","05","20","21","27","30","31","36","09","26","1口","229,139,600円","該当なし"
"L7","第0171回","2016/07/29","01","02","06","21","23","27","28","11","16","1口","308,533,500円","該当なし"
"L7","第0170回","2016/07/22","03","05","06","09","27","32","36","12","24","1口","800,000,000円","45,774,325円"
"L7","第0169回","2016/07/15","01","05","10","20","21","28","30","25","26","該当なし","該当なし","541,842,255円"
"L7","第0168回","2016/07/08","03","09","12","14","19","20","36","02","05","該当なし","該当なし","249,683,290円"
"L7","第0167回","2016/07/01","01","03","05","07","10","26","36","19","37","2口","596,966,700円","該当なし"
"L7","第0166回","2016/06/24","14","20","27","29","30","31","37","23","34","該当なし","該当なし","838,919,740円"
"L7","第0165回","2016/06/17","09","11","14","15","16","18","27","06","20","該当なし","該当なし","529,403,390円"
"L7","第0164回","2016/06/10","03","13","20","23","31","35","36","02","11","該当なし","該当なし","229,558,135円"
"L7","第0163回","2016/06/03","01","02","06","16","28","30","31","03","07","1口","237,793,900円","該当なし"
"L7","第0162回","2016/05/27","02","07","08","12","14","23","27","06","10","1口","500,555,900円","該当なし"
"L7","第0161回","2016/05/20","08","14","17","18","20","22","34","04","30","該当なし","該当なし","233,401,615円"
"L7","第0160回","2016/05/13","01","02","08","24","32","36","37","23","33","2口","255,795,700円","該当なし"
"L7","第0159回","2016/05/06","10","14","17","21","23","27","31","16","24","該当なし","該当なし","234,794,530円"
"L7","第0158回","2016/04/29","03","06","07","30","32","36","37","05","20","1口","535,280,700円","該当なし"
"L7","第0157回","2016/04/22","05","09","16","26","28","29","32","01","37","該当なし","該当なし","252,322,715円"
"L7","第0156回","2016/04/15","04","09","16","19","22","33","34","17","36","1口","259,663,500円","該当なし"
"L7","第0155回","2016/04/08","02","09","13","18","22","24","26","10","37","1口","251,995,000円","該当なし"
"L7","第0154回","2016/04/01","02","04","19","21","24","28","35","03","13","1口","257,297,800円","該当なし"
"L7","第0153回","2016/03/25","07","09","10","16","20","28","37","02","33","1口","362,456,100円","該当なし"
"L7","第0152回","2016/03/18","08","12","17","21","23","24","31","06","07","1口","800,000,000円","69,792,960円"
"L7","第0151回","2016/03/11","09","10","13","15","21","22","24","04","08","該当なし","該当なし","553,668,980円"
"L7","第0150回","2016/03/04","06","07","14","20","27","31","34","11","24","1口","800,000,000円","256,955,660円"
"L7","第0149回","2016/02/26","01","04","15","19","22","23","31","12","32","1口","800,000,000円","730,966,110円"
"L7","第0148回","2016/02/19","01","09","11","16","20","30","34","12","33","該当なし","該当なし","1,173,362,780円"
"L7","第0147回","2016/02/12","01","05","07","12","15","24","25","08","14","2口","800,000,000円","826,803,760円"
"L7","第0146回","2016/02/05","04","10","25","27","28","33","34","15","35","1口","800,000,000円","2,034,765,345円"
"L7","第0145回","2016/01/29","10","12","18","28","29","30","35","04","19","該当なし","該当なし","2,433,616,350円"
"L7","第0144回","2016/01/22","02","09","13","18","22","32","36","17","26","1口","800,000,000円","2,050,454,225円"
"L7","第0143回","2016/01/15","01","03","08","14","28","29","33","04","31","該当なし","該当なし","2,444,749,620円"
"L7","第0142回","2016/01/08","06","12","14","18","21","27","28","01","33","該当なし","該当なし","2,060,628,715円"
"L7","第0141回","2015/12/25","02","10","18","30","31","32","36","21","29","1口","800,000,000円","1,672,001,745円"
"L7","第0140回","2015/12/18","03","11","12","13","17","26","35","01","33","該当なし","該当なし","2,074,538,935円"
"L7","第0139回","2015/12/11","09","16","18","21","23","34","35","04","36","該当なし","該当なし","1,712,940,710円"
"L7","第0138回","2015/12/04","02","05","17","20","21","32","33","30","35","1口","800,000,000円","1,370,182,325円"
"L7","第0137回","2015/11/27","13","19","21","25","27","32","35","16","20","1口","800,000,000円","1,820,523,185円"
"L7","第0136回","2015/11/20","10","17","24","27","30","33","37","18","31","該当なし","該当なし","2,222,533,760円"
"L7","第0135回","2015/11/13","08","09","13","14","24","32","34","03","04","該当なし","該当なし","1,845,014,875円"
"L7","第0134回","2015/11/06","04","09","20","28","30","34","35","12","29","該当なし","該当なし","1,481,435,860円"
"L7","第0133回","2015/10/30","03","07","13","15","17","21","30","14","27","該当なし","該当なし","1,134,284,665円"
"L7","第0132回","2015/10/23","07","10","14","16","20","30","31","35","37","該当なし","該当なし","799,493,370円"
"L7","第0131回","2015/10/16","03","04","12","17","32","34","36","23","31","該当なし","該当なし","497,901,650円"
"L7","第0130回","2015/10/09","01","15","20","23","25","31","32","05","24","該当なし","該当なし","226,123,355円"
"L7","第0129回","2015/10/02","05","07","11","19","24","27","30","29","35","1口","229,587,800円","該当なし"
"L7","第0128回","2015/09/25","02","04","08","23","26","27","32","03","35","1口","233,557,500円","該当なし"
"L7","第0127回","2015/09/18","10","12","15","23","28","30","35","06","25","2口","125,520,200円","該当なし"
"L7","第0126回","2015/09/11","04","10","13","16","17","21","27","01","18","2口","265,266,200円","該当なし"
"L7","第0125回","2015/09/04","01","06","11","14","19","28","35","18","21","該当なし","該当なし","248,655,270円"
"L7","第0124回","2015/08/28","01","02","15","17","18","22","36","06","27","1口","785,704,400円","該当なし"
"L7","第0123回","2015/08/21","01","03","05","08","29","34","36","23","28","1口","800,000,000円","472,187,410円"
"L7","第0122回","2015/08/14","02","16","18","26","27","34","35","05","12","該当なし","該当なし","926,503,785円"
"L7","第0121回","2015/08/07","02","04","13","16","21","30","37","19","29","1口","800,000,000円","628,349,190円"
"L7","第0120回","2015/07/31","02","16","18","26","32","35","37","09","36","該当なし","該当なし","1,103,234,440円"
"L7","第0119回","2015/07/24","03","06","08","14","15","25","36","24","35","1口","800,000,000円","784,900,955円"
"L7","第0118回","2015/07/17","05","08","09","24","27","28","30","16","20","該当なし","該当なし","1,243,142,375円"
"L7","第0117回","2015/07/10","09","10","20","28","31","34","37","23","26","該当なし","該当なし","913,053,470円"
"L7","第0116回","2015/07/03","09","14","23","27","28","31","32","03","20","1口","800,000,000円","585,423,220円"
"L7","第0115回","2015/06/26","06","08","13","14","20","25","27","24","26","1口","800,000,000円","1,019,016,770円"
"L7","第0114回","2015/06/19","08","13","26","27","28","29","37","04","12","1口","800,000,000円","1,458,876,495円"
"L7","第0113回","2015/06/12","04","06","07","09","15","17","37","14","20","該当なし","該当なし","1,865,147,520円"
"L7","第0112回","2015/06/05","06","07","10","15","27","35","36","13","20","該当なし","該当なし","1,500,897,975円"
"L7","第0111回","2015/05/29","07","08","09","24","28","30","33","01","34","1口","800,000,000円","1,156,138,945円"
"L7","第0110回","2015/05/22","04","12","22","30","31","35","36","19","37","該当なし","該当なし","1,552,785,590円"
"L7","第0109回","2015/05/15","06","17","20","21","24","30","32","07","23","該当なし","該当なし","1,194,796,700円"
"L7","第0108回","2015/05/08","02","06","07","08","28","30","36","18","21","該当なし","該当なし","856,434,470円"
"L7","第0107回","2015/05/01","03","08","09","13","17","27","33","29","31","該当なし","該当なし","543,591,915円"
"L7","第0106回","2015/04/24","06","10","12","19","21","22","30","01","11","該当なし","該当なし","242,369,330円"
"L7","第0105回","2015/04/17","03","15","19","20","26","28","33","17","21","1口","248,384,000円","該当なし"
"L7","第0104回","2015/04/10","07","09","11","15","16","22","37","12","13","1口","523,951,100円","該当なし"
"L7","第0103回","2015/04/03","02","03","11","12","22","35","36","30","34","該当なし","該当なし","237,715,660円"
"L7","第0102回","2015/03/27","01","04","08","27","28","29","31","13","25","3口","295,337,700円","該当なし"
"L7","第0101回","2015/03/20","11","12","21","23","28","36","37","03","16","該当なし","該当なし","546,062,785円"
"L7","第0100回","2015/03/13","01","02","11","16","25","35","36","09","14","該当なし","該当なし","248,837,600円"
"L7","第0099回","2015/03/06","13","17","22","24","27","28","35","11","19","1口","699,064,600円","該当なし"
"L7","第0098回","2015/02/27","03","09","11","13","19","25","33","10","30","該当なし","該当なし","387,567,960円"
"L7","第0097回","2015/02/20","07","13","14","16","22","24","35","01","29","1口","800,000,000円","99,001,930円"
"L7","第0096回","2015/02/13","09","11","14","21","22","23","24","10","36","該当なし","該当なし","573,705,620円"
"L7","第0095回","2015/02/06","01","08","13","14","18","30","34","26","36","該当なし","該当なし","268,239,710円"
"L7","第0094回","2015/01/30","13","19","20","27","28","29","30","26","36","2口","705,794,000円","該当なし"
"L7","第0093回","2015/01/23","02","05","11","14","17","30","32","31","37","2口","800,000,000円","1,052,449,145円"
"L7","第0092回","2015/01/16","04","05","15","25","26","29","32","11","27","1口","800,000,000円","2,276,371,255円"
"L7","第0091回","2015/01/09","01","05","07","14","15","25","35","18","24","該当なし","該当なし","2,671,288,235円"
"L7","第0090回","2014/12/26","02","08","09","13","14","18","37","11","25","1口","800,000,000円","2,234,360,775円"
"L7","第0089回","2014/12/19","01","03","11","26","28","34","36","17","20","該当なし","該当なし","2,591,414,655円"
"L7","第0088回","2014/12/12","03","04","10","14","25","29","30","18","19","該当なし","該当なし","2,182,851,930円"
"L7","第0087回","2014/12/05","08","09","12","18","20","28","31","13","15","該当なし","該当なし","1,790,275,855円"
"L7","第0086回","2014/11/28","03","10","20","21","22","26","30","24","35","1口","800,000,000円","1,416,245,085円"
"L7","第0085回","2014/11/21","06","07","10","11","22","26","35","14","23","1口","800,000,000円","1,808,128,280円"
"L7","第0084回","2014/11/14","08","16","23","28","29","35","36","12","37","該当なし","該当なし","2,095,793,915円"
"L7","第0083回","2014/11/07","01","11","21","26","28","32","35","18","22","該当なし","該当なし","1,619,633,575円"
"L7","第0082回","2014/10/31","01","03","16","20","25","27","34","18","37","該当なし","該当なし","1,195,576,075円"
"L7","第0081回","2014/10/24","01","03","10","18","28","31","35","09","21","該当なし","該当なし","805,203,145円"
"L7","第0080回","2014/10/17","02","05","10","18","21","24","27","25","34","該当なし","該当なし","482,184,370円"
"L7","第0079回","2014/10/10","02","04","07","09","21","29","37","06","36","該当なし","該当なし","213,723,005円"
"L7","第0078回","2014/10/03","05","06","10","14","24","28","36","07","20","2口","245,019,800円","該当なし"
"L7","第0077回","2014/09/26","03","10","23","25","26","28","30","15","29","該当なし","該当なし","220,682,015円"
"L7","第0076回","2014/09/19","04","13","18","29","32","34","36","24","33","1口","241,111,000円","該当なし"
"L7","第0075回","2014/09/12","04","09","15","17","19","35","37","10","20","2口","434,459,600円","該当なし"
"L7","第0074回","2014/09/05","05","13","14","15","16","24","31","09","11","該当なし","該当なし","538,287,400円"
"L7","第0073回","2014/08/29","12","16","23","25","27","30","32","28","33","該当なし","該当なし","239,746,775円"
"L7","第0072回","2014/08/22","11","12","18","19","20","31","32","09","21","5口","103,896,700円","該当なし"
"L7","第0071回","2014/08/15","01","06","13","29","34","35","37","02","15","該当なし","該当なし","225,783,715円"
"L7","第0070回","2014/08/08","09","10","18","21","27","33","35","04","11","3口","222,116,800円","該当なし"
"L7","第0069回","2014/08/01","13","17","20","22","28","29","37","11","12","1口","800,000,000円","363,873,750円"
"L7","第0068回","2014/07/25","02","07","13","15","24","34","35","12","23","1口","800,000,000円","808,528,740円"
"L7","第0067回","2014/07/18","07","11","15","17","18","25","35","06","33","該当なし","該当なし","1,181,533,320円"
"L7","第0066回","2014/07/11","01","11","25","28","31","33","37","03","20","該当なし","該当なし","829,816,620円"
"L7","第0065回","2014/07/04","04","07","12","22","23","24","28","25","34","該当なし","該当なし","510,891,905円"
"L7","第0064回","2014/06/27","04","15","16","17","20","29","36","19","26","該当なし","該当なし","235,685,240円"
"L7","第0063回","2014/06/20","04","08","19","24","28","30","32","12","37","1口","524,339,700円","該当なし"
"L7","第0062回","2014/06/13","04","10","12","15","27","32","33","09","16","該当なし","該当なし","234,614,670円"
"L7","第0061回","2014/06/06","05","10","11","21","28","31","37","13","14","1口","231,978,000円","該当なし"
"L7","第0060回","2014/05/30","03","07","09","15","16","23","34","05","33","1口","636,917,600円","該当なし"
"L7","第0059回","2014/05/23","05","08","12","13","21","30","35","27","34","該当なし","該当なし","333,161,630円"
"L7","第0058回","2014/05/16","01","06","07","08","23","32","33","11","34","1口","800,000,000円","69,864,060円"
"L7","第0057回","2014/05/09","05","06","12","16","17","20","33","08","32","該当なし","該当なし","535,837,750円"
"L7","第0056回","2014/05/02","04","23","26","27","28","32","36","29","30","該当なし","該当なし","239,510,660円"
"L7","第0055回","2014/04/25","04","12","14","17","23","30","36","13","33","1口","536,627,600円","該当なし"
"L7","第0054回","2014/04/18","01","03","05","10","18","22","23","07","35","該当なし","該当なし","239,162,760円"
"L7","第0053回","2014/04/11","01","04","14","16","20","33","36","12","30","2口","424,722,700円","該当なし"
"L7","第0052回","2014/04/04","08","10","22","24","26","32","34","05","09","該当なし","該当なし","517,585,780円"
"L7","第0051回","2014/03/28","01","04","05","08","20","23","35","15","33","該当なし","該当なし","228,789,300円"
"L7","第0050回","2014/03/21","03","04","07","08","15","24","29","11","16","2口","112,997,700円","該当なし"
"L7","第0049回","2014/03/14","08","11","12","17","24","26","27","14","21","1口","237,579,900円","該当なし"
"L7","第0048回","2014/03/07","03","05","24","26","29","30","34","08","35","1口","240,970,300円","該当なし"
"L7","第0047回","2014/02/28","02","09","11","14","20","21","36","06","15","2口","411,638,000円","該当なし"
"L7","第0046回","2014/02/21","02","05","06","15","23","27","30","04","35","1口","800,000,000円","491,347,345円"
"L7","第0045回","2014/02/14","01","02","09","18","21","27","33","25","31","該当なし","該当なし","899,790,300円"
"L7","第0044回","2014/02/07","03","04","06","15","27","28","29","01","14","該当なし","該当なし","569,611,595円"
"L7","第0043回","2014/01/31","04","06","07","08","24","31","37","05","13","該当なし","該当なし","253,658,750円"
"L7","第0042回","2014/01/24","02","15","16","17","23","31","33","08","26","1口","564,832,800円","該当なし"
"L7","第0041回","2014/01/17","02","03","08","15","34","35","36","25","28","該当なし","該当なし","242,481,625円"
"L7","第0040回","2014/01/10","02","06","11","23","26","31","34","07","20","1口","281,251,400円","該当なし"
"L7","第0039回","2013/12/27","07","13","19","23","25","26","30","01","18","1口","279,333,700円","該当なし"
"L7","第0038回","2013/12/20","04","14","19","22","24","29","34","08","31","1口","323,677,300円","該当なし"
"L7","第0037回","2013/12/13","07","08","10","13","14","19","37","29","33","1口","800,000,000円","33,565,555円"
"L7","第0036回","2013/12/06","05","06","10","11","20","28","36","25","37","1口","800,000,000円","494,443,545円"
"L7","第0035回","2013/11/29","01","16","18","19","25","30","34","26","36","該当なし","該当なし","921,548,030円"
"L7","第0034回","2013/11/22","04","06","07","23","24","32","35","08","27","該当なし","該当なし","588,283,060円"
"L7","第0033回","2013/11/15","01","04","17","24","29","33","36","19","30","該当なし","該当なし","266,123,875円"
"L7","第0032回","2013/11/08","03","08","15","18","27","29","37","31","34","3口","225,745,200円","該当なし"
"L7","第0031回","2013/11/01","09","12","13","19","23","33","34","20","32","1口","800,000,000円","330,605,330円"
"L7","第0030回","2013/10/25","06","08","13","22","26","32","36","16","34","該当なし","該当なし","719,099,050円"
"L7","第0029回","2013/10/18","02","03","16","17","24","26","28","15","31","該当なし","該当なし","369,168,905円"
"L7","第0028回","2013/10/11","06","07","12","15","19","35","37","01","11","1口","800,000,000円","62,941,930円"
"L7","第0027回","2013/10/04","01","10","11","14","17","18","28","25","26","該当なし","該当なし","534,246,145円"
"L7","第0026回","2013/09/27","11","13","16","18","26","31","36","21","27","該当なし","該当なし","242,988,750円"
"L7","第0025回","2013/09/20","01","06","11","16","17","18","21","10","24","2口","288,220,500円","該当なし"
"L7","第0024回","2013/09/13","04","05","08","10","16","19","33","02","29","該当なし","該当なし","257,380,635円"
"L7","第0023回","2013/09/06","04","08","11","25","28","29","30","14","32","1口","746,478,700円","該当なし"
"L7","第0022回","2013/08/30","02","04","08","09","15","23","25","03","10","該当なし","該当なし","392,492,300円"
"L7","第0021回","2013/08/23","01","09","13","15","25","30","33","19","28","1口","800,000,000円","95,906,390円"
"L7","第0020回","2013/08/16","02","05","13","20","21","23","28","11","22","該当なし","該当なし","536,318,350円"
"L7","第0019回","2013/08/09","02","14","19","20","21","22","31","01","15","該当なし","該当なし","234,808,895円"
"L7","第0018回","2013/08/02","12","17","21","24","29","31","36","20","26","4口","138,991,400円","該当なし"
"L7","第0017回","2013/07/26","02","03","05","22","34","36","37","07","15","該当なし","該当なし","257,444,175円"
"L7","第0016回","2013/07/19","05","06","09","13","16","21","23","08","34","1口","259,314,500円","該当なし"
"L7","第0015回","2013/07/12","02","10","14","17","23","25","35","08","29","2口","139,246,400円","該当なし"
"L7","第0014回","2013/07/05","04","07","08","09","24","28","30","34","36","2口","316,971,200円","該当なし"
"L7","第0013回","2013/06/28","06","10","16","21","27","28","35","15","34","該当なし","該当なし","297,797,015円"
"L7","第0012回","2013/06/21","11","12","14","19","26","27","33","24","32","1口","296,535,200円","該当なし"
"L7","第0011回","2013/06/14","09","15","26","29","32","34","36","14","35","1口","707,670,400円","該当なし"
"L7","第0010回","2013/06/07","01","02","03","06","24","28","30","16","20","該当なし","該当なし","321,524,240円"
"L7","第0009回","2013/05/31","03","04","15","23","27","30","36","13","35","2口","380,111,200円","該当なし"
"L7","第0008回","2013/05/24","02","21","28","29","30","32","36","06","08","該当なし","該当なし","390,672,500円"
"L7","第0007回","2013/05/17","01","03","05","07","27","29","33","06","15","3口","800,000,000円","41,801,960円"
"L7","第0006回","2013/05/10","05","15","19","23","30","34","35","06","25","該当なし","該当なし","1,975,256,125円"
"L7","第0005回","2013/05/03","01","03","04","05","16","21","28","22","31","該当なし","該当なし","1,502,479,900円"
"L7","第0004回","2013/04/26","12","13","22","23","24","28","29","02","14","該当なし","該当なし","1,055,636,845円"
"L7","第0003回","2013/04/19","02","07","08","11","14","23","31","05","15","該当なし","該当なし","646,583,065円"
"L7","第0002回","2013/04/12","20","24","29","31","33","34","35","12","32","該当なし","該当なし","247,506,600円"
"L7","第0001回","2013/04/05","07","10","12","17","23","28","34","03","15","1口","301,716,500円","該当なし"
